DateTime,SerialNum,Operator,Trial,Serial,CharName,X Pos,Y Pos,Z Pos,TP Measure,Diameter,Length,PassTP,PassDiameter,PassLength,PassTot
06324_140022,EXT1C0070008018000277700000211405211A,1,3,211,C37B,0,0,0,0,0,3.477,TRUE,TRUE,TRUE,TRUE
06324_140022,EXT1C0070008018000277700000211405211A,1,3,211,C50B,0,0,0,0,0,0.114,TRUE,TRUE,TRUE,TRUE
06324_140022,EXT1C0070008018000277700000211405211A,1,3,211,C52,0,0,0,0,1.20244,7.54643,TRUE,TRUE,TRUE,TRUE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C2_3,-48.291,95.766,0,0.155,7.03,10.982,TRUE,TRUE,TRUE,TRUE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C4A,-99.338,-12.101,0,0.475,7.93,0,TRUE,TRUE,TRUE,TRUE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C4B,-99.313,-108.051,0,0.437,7.936,0,TRUE,TRUE,TRUE,TRUE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C4C,-84.443,-182.969,0,0.292,7.946,0,TRUE,TRUE,TRUE,TRUE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C4D,-28.984,-183.022,0,0.173,8.092,0,TRUE,TRUE,TRUE,TRUE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C4E,-29.022,-108.071,0,0.283,8.072,0,TRUE,TRUE,TRUE,TRUE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C4F,-29.001,-12.067,0,0.212,8.134,0,TRUE,FALSE,TRUE,FALSE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C4G,-29.069,97.912,0,0.339,8.022,0,TRUE,TRUE,TRUE,TRUE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C4H,-99.307,97.887,0,0.414,7.858,0,TRUE,FALSE,TRUE,FALSE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C11,-48.28,-180.85,0,0.189,7.006,0,TRUE,TRUE,TRUE,TRUE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C13A,-65.505,91.839,0,0.416,6.782,0,TRUE,TRUE,TRUE,TRUE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C13B,-90.863,-123.151,0,0.475,6.736,0,TRUE,TRUE,TRUE,TRUE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C17A,65.759,-285.062,0,0.286,42.579,0,TRUE,TRUE,TRUE,TRUE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C17B,65.808,274.529,0,0.361,42.579,0,TRUE,TRUE,TRUE,TRUE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C18A,65.79,-284.96,0,0.33,36.294,0,TRUE,TRUE,TRUE,TRUE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C18B,65.877,274.463,0,0.499,36.168,0,TRUE,TRUE,TRUE,TRUE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C26A,0,345.077,35.603,0.711,7.236,0,FALSE,TRUE,TRUE,FALSE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C26B,0,120.092,35.692,0.548,7.278,0,FALSE,TRUE,TRUE,FALSE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C26C,0,-195.039,35.969,0.086,7.202,0,TRUE,TRUE,TRUE,TRUE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C26D,0,-344.99,36.045,0.191,7.23,0,TRUE,TRUE,TRUE,TRUE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C27A,0,314.12,35.681,0.683,10.044,0,FALSE,TRUE,TRUE,FALSE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C27B,0,245.49,35.682,0.636,10.038,0,FALSE,TRUE,TRUE,FALSE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C27C,0,-245.458,35.929,0.165,10.034,0,TRUE,TRUE,TRUE,TRUE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C27D,0,-313.467,36.099,1.084,9.986,0,FALSE,TRUE,TRUE,FALSE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C31A,0,0,0,0,0,0.117,TRUE,TRUE,FALSE,FALSE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C37A,0,0,0,0,0,3.447,TRUE,TRUE,TRUE,TRUE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C50A,0,0,0,0,0,0.15,TRUE,TRUE,TRUE,TRUE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C31B,0,0,0,0,0,0.113,TRUE,TRUE,FALSE,FALSE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C37B,0,0,0,0,0,3.487,TRUE,TRUE,TRUE,TRUE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C50B,0,0,0,0,0,0.137,TRUE,TRUE,TRUE,TRUE
06324_140202,EXT1C0070008018000277700000206405211A,1,3,206,C52,0,0,0,0,1.21306,7.53021,TRUE,TRUE,TRUE,TRUE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C2_3,-48.262,95.691,0,0.03,7.074,10.926,TRUE,TRUE,TRUE,TRUE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C4A,-99.308,-12.177,0,0.444,7.908,0,TRUE,TRUE,TRUE,TRUE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C4B,-99.319,-108.082,0,0.468,7.91,0,TRUE,TRUE,TRUE,TRUE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C4C,-84.472,-183.008,0,0.344,7.94,0,TRUE,TRUE,TRUE,TRUE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C4D,-29.052,-183.046,0,0.317,7.968,0,TRUE,TRUE,TRUE,TRUE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C4E,-29.044,-108.071,0,0.321,7.962,0,TRUE,TRUE,TRUE,TRUE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C4F,-29.063,-12.15,0,0.34,7.932,0,TRUE,TRUE,TRUE,TRUE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C4G,-29.042,97.837,0,0.312,7.988,0,TRUE,TRUE,TRUE,TRUE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C4H,-99.246,97.824,0,0.329,7.852,0,TRUE,FALSE,TRUE,FALSE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C11,-48.297,-180.856,0,0.224,6.968,0,TRUE,TRUE,TRUE,TRUE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C13A,-65.473,91.799,0,0.346,6.774,0,TRUE,TRUE,TRUE,TRUE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C13B,-90.852,-123.18,0,0.445,6.712,0,TRUE,TRUE,TRUE,TRUE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C17A,65.769,-285.086,0,0.327,42.566,0,TRUE,TRUE,TRUE,TRUE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C17B,65.724,274.445,0,0.217,42.562,0,TRUE,TRUE,TRUE,TRUE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C18A,65.779,-284.954,0,0.312,36.251,0,TRUE,TRUE,TRUE,TRUE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C18B,65.779,274.385,0,0.376,36.148,0,TRUE,TRUE,TRUE,TRUE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C26A,0,344.976,36.431,0.963,7.228,0,FALSE,TRUE,TRUE,FALSE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C26B,0,120.002,36.317,0.734,7.26,0,FALSE,TRUE,TRUE,FALSE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C26C,0,-195.046,36.234,0.576,7.194,0,TRUE,TRUE,TRUE,TRUE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C26D,0,-344.985,36.431,0.963,7.23,0,FALSE,TRUE,TRUE,FALSE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C27A,0,313.98,36.343,0.687,10.038,0,FALSE,TRUE,TRUE,FALSE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C27B,0,245.482,36.196,0.394,10.024,0,TRUE,TRUE,TRUE,TRUE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C27C,0,-245.49,36.236,0.473,10.026,0,TRUE,TRUE,TRUE,TRUE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C27D,0,-313.749,36.444,1.02,9.998,0,FALSE,TRUE,TRUE,FALSE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C31A,0,0,0,0,0,0.058,TRUE,TRUE,TRUE,TRUE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C37A,0,0,0,0,0,3.428,TRUE,TRUE,TRUE,TRUE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C50A,0,0,0,0,0,0.124,TRUE,TRUE,TRUE,TRUE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C31B,0,0,0,0,0,0.059,TRUE,TRUE,TRUE,TRUE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C37B,0,0,0,0,0,3.446,TRUE,TRUE,TRUE,TRUE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C50B,0,0,0,0,0,0.101,TRUE,TRUE,TRUE,TRUE
06324_140345,EXT1C0070008018000277700000075402511A,1,3,075,C52,0,0,0,0,1.25411,7.58714,TRUE,TRUE,TRUE,TRUE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C2_3,-48.319,95.776,0,0.205,7.052,10.968,TRUE,TRUE,TRUE,TRUE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C4A,-99.374,-12.158,0,0.56,7.984,0,TRUE,TRUE,TRUE,TRUE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C4B,-99.297,-108.022,0,0.396,7.932,0,TRUE,TRUE,TRUE,TRUE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C4C,-84.46,-182.982,0,0.321,7.934,0,TRUE,TRUE,TRUE,TRUE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C4D,-28.991,-183.017,0,0.185,8.02,0,TRUE,TRUE,TRUE,TRUE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C4E,-29.008,-107.973,0,0.222,8.072,0,TRUE,TRUE,TRUE,TRUE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C4F,-29.027,-12.045,0,0.277,8.116,0,TRUE,FALSE,TRUE,FALSE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C4G,-29.08,97.906,0,0.361,8.022,0,TRUE,TRUE,TRUE,TRUE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C4H,-99.336,97.911,0,0.473,7.878,0,TRUE,FALSE,TRUE,FALSE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C11,-48.272,-180.853,0,0.179,6.972,0,TRUE,TRUE,TRUE,TRUE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C13A,-65.531,91.85,0,0.473,6.8,0,TRUE,TRUE,TRUE,TRUE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C13B,-90.872,-123.169,0,0.488,6.738,0,TRUE,TRUE,TRUE,TRUE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C17A,65.697,-285.052,0,0.17,42.579,0,TRUE,TRUE,TRUE,TRUE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C17B,65.81,274.501,0,0.359,42.598,0,TRUE,TRUE,TRUE,TRUE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C18A,65.732,-284.933,0,0.244,36.272,0,TRUE,TRUE,TRUE,TRUE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C18B,65.904,274.45,0,0.558,36.174,0,TRUE,TRUE,TRUE,TRUE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C26A,0,345.056,35.48,0.946,7.218,0,FALSE,TRUE,TRUE,FALSE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C26B,0,120.016,35.406,1.088,7.264,0,FALSE,TRUE,TRUE,FALSE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C26C,0,-195.032,35.647,0.61,7.192,0,FALSE,TRUE,TRUE,FALSE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C26D,0,-344.977,35.706,0.49,7.226,0,TRUE,TRUE,TRUE,TRUE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C27A,0,314.045,35.546,0.913,10.01,0,FALSE,TRUE,TRUE,FALSE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C27B,0,245.465,35.462,1.078,10.01,0,FALSE,TRUE,TRUE,FALSE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C27C,0,-245.484,35.59,0.82,10.034,0,FALSE,TRUE,TRUE,FALSE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C27D,0,-313.729,35.743,0.748,9.986,0,FALSE,TRUE,TRUE,FALSE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C31A,0,0,0,0,0,0.101,TRUE,TRUE,FALSE,FALSE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C37A,0,0,0,0,0,3.456,TRUE,TRUE,TRUE,TRUE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C50A,0,0,0,0,0,0.149,TRUE,TRUE,TRUE,TRUE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C31B,0,0,0,0,0,0.094,TRUE,TRUE,TRUE,TRUE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C37B,0,0,0,0,0,3.483,TRUE,TRUE,TRUE,TRUE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C50B,0,0,0,0,0,0.106,TRUE,TRUE,TRUE,TRUE
06324_140529,EXT1C0070008018000277700000207405211A,1,3,207,C52,0,0,0,0,1.20844,7.53631,TRUE,TRUE,TRUE,TRUE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C2_3,-48.28,95.763,0,0.14,7.055,10.968,TRUE,TRUE,TRUE,TRUE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C4A,-99.311,-12.108,0,0.423,7.948,0,TRUE,TRUE,TRUE,TRUE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C4B,-99.262,-108.011,0,0.324,7.924,0,TRUE,TRUE,TRUE,TRUE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C4C,-84.425,-182.98,0,0.253,7.954,0,TRUE,TRUE,TRUE,TRUE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C4D,-28.971,-183.011,0,0.143,8.066,0,TRUE,TRUE,TRUE,TRUE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C4E,-29.004,-108.037,0,0.22,8.08,0,TRUE,TRUE,TRUE,TRUE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C4F,-29.022,-12.038,0,0.273,8.114,0,TRUE,FALSE,TRUE,FALSE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C4G,-29.066,97.916,0,0.333,8.002,0,TRUE,TRUE,TRUE,TRUE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C4H,-99.277,97.894,0,0.354,7.894,0,TRUE,FALSE,TRUE,FALSE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C11,-48.261,-180.848,0,0.155,6.992,0,TRUE,TRUE,TRUE,TRUE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C13A,-65.487,91.858,0,0.391,6.786,0,TRUE,TRUE,TRUE,TRUE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C13B,-90.828,-123.146,0,0.411,6.738,0,TRUE,TRUE,TRUE,TRUE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C17A,65.727,-285.018,0,0.197,42.577,0,TRUE,TRUE,TRUE,TRUE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C17B,65.767,274.564,0,0.303,42.587,0,TRUE,TRUE,TRUE,TRUE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C18A,65.756,-284.9,0,0.321,36.279,0,TRUE,TRUE,TRUE,TRUE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C18B,65.843,274.49,0,0.426,36.163,0,TRUE,TRUE,TRUE,TRUE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C26A,0,345.059,35.327,1.251,7.22,0,FALSE,TRUE,TRUE,FALSE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C26B,0,120.048,35.724,0.461,7.272,0,TRUE,TRUE,TRUE,TRUE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C26C,0,-195.021,35.914,0.083,7.206,0,TRUE,TRUE,TRUE,TRUE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C26D,0,-344.975,36.075,0.255,7.232,0,TRUE,TRUE,TRUE,TRUE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C27A,0,314.131,35.444,1.143,10.008,0,FALSE,TRUE,TRUE,FALSE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C27B,0,245.557,35.574,0.861,10.006,0,FALSE,TRUE,TRUE,FALSE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C27C,0,-245.464,35.923,0.169,10.042,0,TRUE,TRUE,TRUE,TRUE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C27D,0,-313.44,36.146,1.157,9.992,0,FALSE,TRUE,TRUE,FALSE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C31A,0,0,0,0,0,0.091,TRUE,TRUE,TRUE,TRUE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C37A,0,0,0,0,0,3.448,TRUE,TRUE,TRUE,TRUE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C50A,0,0,0,0,0,0.141,TRUE,TRUE,TRUE,TRUE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C31B,0,0,0,0,0,0.097,TRUE,TRUE,TRUE,TRUE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C37B,0,0,0,0,0,3.483,TRUE,TRUE,TRUE,TRUE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C50B,0,0,0,0,0,0.117,TRUE,TRUE,TRUE,TRUE
06324_140714,EXT1C0070008018000277700000212405211A,1,3,212,C52,0,0,0,0,1.18516,7.51792,TRUE,TRUE,TRUE,TRUE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C2_3,-48.299,95.765,0,0.162,7.074,11.031,TRUE,TRUE,TRUE,TRUE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C4A,-99.321,-12.105,0,0.442,7.954,0,TRUE,TRUE,TRUE,TRUE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C4B,-99.33,-108.014,0,0.46,7.898,0,TRUE,FALSE,TRUE,FALSE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C4C,-84.522,-182.975,0,0.447,7.946,0,TRUE,TRUE,TRUE,TRUE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C4D,-29.088,-183.015,0,0.377,7.994,0,TRUE,TRUE,TRUE,TRUE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C4E,-29.102,-108.001,0,0.404,8.01,0,TRUE,TRUE,TRUE,TRUE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C4F,-29.058,-12.084,0,0.317,8.036,0,TRUE,TRUE,TRUE,TRUE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C4G,-29.062,97.899,0,0.324,7.992,0,TRUE,TRUE,TRUE,TRUE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C4H,-99.277,97.922,0,0.356,7.912,0,TRUE,TRUE,TRUE,TRUE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C11,-48.353,-180.846,0,0.319,6.998,0,TRUE,TRUE,TRUE,TRUE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C13A,-65.528,91.834,0,0.461,6.786,0,TRUE,TRUE,TRUE,TRUE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C13B,-90.888,-123.146,0,0.528,6.698,0,TRUE,FALSE,TRUE,FALSE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C17A,65.804,-285.086,0,0.387,42.459,0,TRUE,TRUE,TRUE,TRUE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C17B,65.744,274.518,0,0.23,42.452,0,TRUE,TRUE,TRUE,TRUE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C18A,65.833,-284.937,0,0.424,36.137,0,TRUE,TRUE,TRUE,TRUE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C18B,65.814,274.464,0,0.374,36.036,0,TRUE,FALSE,TRUE,FALSE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C26A,0,345.016,35.531,0.838,7.226,0,FALSE,TRUE,TRUE,FALSE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C26B,0,120.026,35.74,0.423,7.242,0,TRUE,TRUE,TRUE,TRUE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C26C,0,-195.106,35.951,0.212,7.196,0,TRUE,TRUE,TRUE,TRUE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C26D,0,-345.104,35.739,0.47,7.206,0,TRUE,TRUE,TRUE,TRUE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C27A,0,314.034,35.582,0.838,10.04,0,FALSE,TRUE,TRUE,FALSE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C27B,0,245.565,35.686,0.641,10.04,0,FALSE,TRUE,TRUE,FALSE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C27C,0,-245.555,35.94,0.163,10.06,0,TRUE,TRUE,TRUE,TRUE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C27D,0,-314.103,35.786,0.474,10.016,0,TRUE,TRUE,TRUE,TRUE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C31A,0,0,0,0,0,0.054,TRUE,TRUE,TRUE,TRUE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C37A,0,0,0,0,0,3.363,TRUE,TRUE,FALSE,FALSE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C50A,0,0,0,0,0,0.068,TRUE,TRUE,TRUE,TRUE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C31B,0,0,0,0,0,0.049,TRUE,TRUE,TRUE,TRUE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C37B,0,0,0,0,0,3.378,TRUE,TRUE,FALSE,FALSE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C50B,0,0,0,0,0,0.084,TRUE,TRUE,TRUE,TRUE
06324_140855,EXT1C0070008018000277700000064334111A,1,3,064,C52,0,0,0,0,1.18548,7.56251,TRUE,TRUE,TRUE,TRUE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C2_3,-48.357,95.785,0,0.273,6.999,10.877,TRUE,TRUE,TRUE,TRUE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C4A,-99.308,-12.145,0,0.425,7.988,0,TRUE,TRUE,TRUE,TRUE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C4B,-99.288,-108.037,0,0.383,7.944,0,TRUE,TRUE,TRUE,TRUE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C4C,-84.444,-182.978,0,0.291,7.986,0,TRUE,TRUE,TRUE,TRUE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C4D,-29.003,-182.994,0,0.206,8.164,0,TRUE,FALSE,TRUE,FALSE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C4E,-29.016,-108.001,0,0.233,8.18,0,TRUE,FALSE,TRUE,FALSE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C4F,-29.088,-12.032,0,0.401,8.082,0,TRUE,TRUE,TRUE,TRUE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C4G,-29.058,97.907,0,0.315,8.126,0,TRUE,FALSE,TRUE,FALSE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C4H,-99.291,97.888,0,0.382,7.924,0,TRUE,TRUE,TRUE,TRUE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C11,-48.321,-180.843,0,0.257,7.038,0,TRUE,TRUE,TRUE,TRUE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C13A,-65.506,91.849,0,0.424,6.812,0,TRUE,TRUE,TRUE,TRUE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C13B,-90.989,-123.168,0,0.721,6.748,0,FALSE,TRUE,TRUE,FALSE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C17A,65.746,-285.034,0,0.243,42.528,0,TRUE,TRUE,TRUE,TRUE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C17B,65.816,274.485,0,0.373,42.514,0,TRUE,TRUE,TRUE,TRUE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C18A,65.778,-284.893,0,0.365,36.274,0,TRUE,TRUE,TRUE,TRUE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C18B,65.934,274.392,0,0.645,36.228,0,FALSE,TRUE,TRUE,FALSE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C26A,0,344.986,36.063,0.229,7.236,0,TRUE,TRUE,TRUE,TRUE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C26B,0,119.946,35.982,0.126,7.296,0,TRUE,FALSE,TRUE,FALSE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C26C,0,-194.988,35.861,0.179,7.26,0,TRUE,TRUE,TRUE,TRUE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C26D,0,-344.956,36.274,0.655,7.29,0,FALSE,FALSE,TRUE,FALSE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C27A,0,314.075,36.092,0.237,10.05,0,TRUE,TRUE,TRUE,TRUE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C27B,0,245.455,36.1,0.22,10.03,0,TRUE,TRUE,TRUE,TRUE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C27C,0,-245.445,36.116,0.257,10.066,0,TRUE,TRUE,TRUE,TRUE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C27D,0,-313.669,36.194,0.767,10.022,0,FALSE,TRUE,TRUE,FALSE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C31A,0,0,0,0,0,0.087,TRUE,TRUE,TRUE,TRUE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C37A,0,0,0,0,0,3.488,TRUE,TRUE,TRUE,TRUE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C50A,0,0,0,0,0,0.121,TRUE,TRUE,TRUE,TRUE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C31B,0,0,0,0,0,0.096,TRUE,TRUE,TRUE,TRUE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C37B,0,0,0,0,0,3.487,TRUE,TRUE,TRUE,TRUE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C50B,0,0,0,0,0,0.117,TRUE,TRUE,TRUE,TRUE
06324_141041,EXT1C0070008018000277700000216405211A,1,3,216,C52,0,0,0,0,1.25135,7.63964,TRUE,TRUE,TRUE,TRUE
